time,link
2022-02-11,https://www.cnbc.com/2022/02/11/how-to-rethink-your-budget-to-combat-rising-inflation.html
2022-02-11,https://www.cnbc.com/2022/02/11/white-house-warns-russia-could-invade-ukraine-during-olympics-urges-americans-to-leave.html
2022-02-11,https://www.cnbc.com/2022/02/11/splunk-shares-spike-on-report-of-cisco-buyout-offer.html
2022-02-11,https://www.cnbc.com/2022/02/11/eu-chips-act-europe-will-need-help-from-us-asia-to-achieve-goals.html
2022-02-14,https://www.cnbc.com/2022/02/14/thailand-economy-central-bank-governor-on-inflation-tourism-recovery.html
2022-02-14,https://www.cnbc.com/2022/02/14/inflation-economic-shock-complete-as-main-street-tipping-point-reached.html
2022-02-14,https://www.cnbc.com/2022/02/14/singapore-bank-dbs-profit-rebounds-seen-gaining-as-rates-outlook-improves.html
2022-02-14,https://www.cnbc.com/2022/02/14/cnbc-announces-2022-events-slate.html
2022-02-14,https://www.cnbc.com/2022/02/14/indias-life-insurance-corporation-files-for-8-billion-ipo.html
2022-02-14,https://www.cnbc.com/2022/02/14/china-metaverse-tech-giants-latest-moves-regulatory-action.html
2022-02-14,https://www.cnbc.com/2022/02/14/ukraine-asks-for-meeting-with-russia-as-us-warns-invasion-imminent.html
2022-02-14,https://www.cnbc.com/2022/02/14/bullard-say-the-fed-needs-to-front-load-tightening-because-inflation-is-possibly-accelerating.html
2022-02-15,https://www.cnbc.com/2022/02/15/why-the-fed-raises-interest-rates-to-combat-inflation.html
2022-02-15,https://www.cnbc.com/2022/02/15/erdogans-uae-visit-affirms-shift-in-relations-help-for-turkeys-economy.html
2022-02-15,https://www.cnbc.com/2022/02/15/taco-bell-accelerates-international-growth-aims-for-20-billion-in-annual-sales.html
2022-02-15,https://www.cnbc.com/2022/02/15/producer-price-index-january-2022-.html
2022-02-15,https://www.cnbc.com/2022/02/15/is-college-worth-it-how-to-figure-out-the-return-on-investment.html
2022-02-15,https://www.cnbc.com/2022/02/15/retail-investors-are-buying-into-metaverse-etfs-in-south-korea.html
2022-02-15,https://www.cnbc.com/2022/02/15/a-lack-of-diversity-still-persists-in-the-financial-planning-industry.html
2022-02-15,https://www.cnbc.com/2022/02/15/as-russia-ukraine-crisis-unfolds-china-and-taiwan-are-watching.html
2022-02-16,https://www.cnbc.com/2022/02/16/bank-of-america-ceo-brian-moynihan-says-us-consumer-spending-very-strong-in-february.html
2022-02-16,https://www.cnbc.com/2022/02/16/emerging-asia-unlikely-to-chase-the-fed-in-raising-rates-economists-say.html
2022-02-16,https://www.cnbc.com/2022/02/16/investing-goldman-bernstein-blackrock-are-bullish-on-china-stocks.html
2022-02-16,https://www.cnbc.com/2022/02/16/chinas-factory-inflation-hits-6-month-low-on-government-curbs.html
2022-02-16,https://www.cnbc.com/2022/02/16/south-koreas-january-jobs-rise-the-most-in-almost-22-years.html
2022-02-16,https://www.cnbc.com/2022/02/16/5-things-to-know-before-the-stock-market-opens-wednesday-february-16.html
2022-02-16,https://www.cnbc.com/2022/02/16/retail-sales-january-2022.html
2022-02-16,https://www.cnbc.com/2022/02/16/first-on-cnbc-cnbc-transcript-bank-of-america-chairman-ceo-brian-moynihan-speaks-with-cnbcs-squawk-on-the-street-today.html
2022-02-17,https://www.cnbc.com/2022/02/17/japans-exports-grow-less-than-expected-trade-deficit-soars.html
2022-02-17,https://www.cnbc.com/2022/02/17/singapore-slightly-upgrades-fourth-quarter-gdp-and-keeps-2022-forecast.html
2022-02-17,https://www.cnbc.com/2022/02/17/south-korea-on-supply-chains-oil-prices-amid-russia-ukraine-crisis.html
2022-02-17,https://www.cnbc.com/2022/02/17/freedom-convoy-trucker-protests-worsened-us-supply-chain-issues.html
2022-02-17,https://www.cnbc.com/2022/02/17/kerings-pinault-confident-on-guccis-growth-as-group-revenues-up-35percent.html
2022-02-17,https://www.cnbc.com/2022/02/17/feds-bullard-says-inflation-could-get-out-of-control-so-action-is-needed-now.html
2022-02-17,https://www.cnbc.com/2022/02/17/turkish-lira-nudges-downward-as-central-bank-holds-interest-rates.html
2022-02-17,https://www.cnbc.com/2022/02/17/the-us-is-spending-billions-to-keep-money-losing-nuclear-plants-open.html
2022-02-18,https://www.cnbc.com/2022/02/18/philippines-finance-secretary-carlos-dominguez-on-covid-and-the-economy.html
2022-02-18,https://www.cnbc.com/2022/02/18/china-tech-xi-calls-for-more-tech-laws-signals-more-regulation-ahead.html
2022-02-18,https://www.cnbc.com/2022/02/18/singapore-announces-372-million-jobs-support-package.html
2022-02-18,https://www.cnbc.com/2022/02/18/india-and-uae-sign-major-investment-pact-over-100bn-in-bilateral-trade-.html
2022-02-18,https://www.cnbc.com/2022/02/18/japans-consumer-prices-rose-in-january-but-at-a-slower-pace.html
2022-02-18,https://www.cnbc.com/2022/02/18/fed-will-hike-rates-regardless-if-bidens-nominees-are-confirmed-economists-say.html
2022-02-18,https://www.cnbc.com/2022/02/18/fed-approves-rules-banning-its-officials-from-trading-stocks-bonds-and-also-cryptocurrencies.html
2022-02-18,https://www.cnbc.com/2022/02/18/wall-street-analysts-share-hedging-tactics-in-the-absence-of-russia-ukraine-clarity.html
2022-02-21,https://www.cnbc.com/2022/02/21/thai-economy-returned-to-growth-in-the-fourth-quarter-as-tourism-rebounded.html
2022-02-21,https://www.cnbc.com/2022/02/21/japans-february-factory-activity-growth-falls-to-5-month-low-.html
2022-02-21,https://www.cnbc.com/2022/02/21/us-plans-to-cut-ties-with-some-russian-banks-if-ukraine-is-invaded-reuters-citing-sources.html
2022-02-21,https://www.cnbc.com/2022/02/21/beam-suntory-sales-rise-11percent-in-2021-fueled-by-shift-to-high-end-spirits.html
2022-02-21,https://www.cnbc.com/2022/02/21/biden-set-to-order-sanctions-on-separatist-regions-of-ukraine-after-putin-decree.html
2022-02-21,https://www.cnbc.com/2022/02/21/chinas-new-home-prices-perk-up-as-big-city-demand-returns.html
2022-02-21,https://www.cnbc.com/2022/02/21/stock-market-futures-open-to-close-news.html
2022-02-21,https://www.cnbc.com/2022/02/21/singapore-finance-minister-lawrence-wong-on-wealth-taxes.html
2022-02-22,https://www.cnbc.com/2022/02/22/chinas-finance-ministry-on-tax-breaks-spending-on-homegrown-tech.html
2022-02-22,https://www.cnbc.com/2022/02/22/consumers-lost-5point8-billion-to-fraud-last-year-up-70percent-over-2020.html
2022-02-22,https://www.cnbc.com/2022/02/22/ukraine-crisis-uk-announces-sanctions-on-russian-banks-wealthy-individuals.html
2022-02-22,https://www.cnbc.com/2022/02/22/germany-halts-certification-of-nord-stream-2-amid-russia-ukraine-crisis.html
2022-02-22,https://www.cnbc.com/2022/02/22/russias-ukraine-incursion-could-complicate-the-federal-reserves-interest-rate-decisions.html
2022-02-22,https://www.cnbc.com/2022/02/22/biden-says-us-will-sanction-russian-financial-firms-sovereign-debt-and-individuals-after-ukraine-incursion.html
2022-02-22,https://www.cnbc.com/2022/02/22/macys-m-reports-q4-2021-earnings.html
2022-02-22,https://www.cnbc.com/2022/02/22/64percent-of-unemployed-men-in-their-30s-have-criminal-records-a-barrier-to-landing-a-job.html
2022-02-23,https://www.cnbc.com/2022/02/23/russia-ukraine-conflict-what-it-could-mean-for-central-banks-rates.html
2022-02-23,https://www.cnbc.com/2022/02/23/hong-kong-budget-21-billion-package-to-support-covid-hit-economy.html
2022-02-23,https://www.cnbc.com/2022/02/23/impact-of-russia-ukraine-on-supply-chains-food-metals-commodities.html
2022-02-23,https://www.cnbc.com/2022/02/23/hydrogen-generation-could-become-1-trillion-market-goldman-sachs.html
2022-02-23,https://www.cnbc.com/2022/02/23/need-a-business-loan-inflation-leads-main-street-into-more-debt-.html
2022-02-23,https://www.cnbc.com/2022/02/23/putin-says-russia-open-to-diplomacy-as-moscow-hit-with-fresh-sanctions.html
2022-02-23,https://www.cnbc.com/2022/02/23/black-families-are-achieving-upward-mobility-in-high-opportunity-areas.html
2022-02-23,https://www.cnbc.com/2022/02/23/stock-futures-are-little-changed-after-dow-sinks-to-its-lowest-level-of-the-year-amid-ukraine-crisis.html
2022-02-24,https://www.cnbc.com/2022/02/24/jobless-claims-gdp.html
2022-02-24,https://www.cnbc.com/2022/02/24/global-markets-roiled-as-russia-invades-ukraine.html
2022-02-24,https://www.cnbc.com/2022/02/24/south-koreas-central-bank-holds-rates-steady-after-back-to-back-hikes.html
2022-02-24,https://www.cnbc.com/2022/02/24/biden-vows-wider-sanctions-on-russia-in-effort-to-cut-moscow-off-from-the-global-economy.html
2022-02-24,https://www.cnbc.com/2022/02/24/russia-ukraine-sanctions-semiconductors-swift-payments-could-be-targets.html
2022-02-24,https://www.cnbc.com/2022/02/24/with-ukraines-invasion-roiling-stock-market-calm-decisions-are-best.html
2022-02-24,https://www.cnbc.com/2022/02/24/moodys-downgrades-china-property-developer-shimao-over-debt-troubles.html
2022-02-24,https://www.cnbc.com/2022/02/24/russia-stocks-etf-loses-a-quarter-of-its-value-in-one-day-on-invasion-of-ukraine.html
2022-02-25,https://www.cnbc.com/2022/02/25/inflation-will-go-higher-but-ukraine-conflict-likely-wont-halt-economic-growth-in-the-us.html
2022-02-25,https://www.cnbc.com/2022/02/25/chinas-trade-with-russia-wont-offset-sanctions-us-says.html
2022-02-25,https://www.cnbc.com/2022/02/25/low-earners-hit-hardest-by-inflation-as-savings-and-pandemic-aid-dwindle.html
2022-02-25,https://www.cnbc.com/2022/02/25/pce-inflation-january-2022-.html
2022-02-25,https://www.cnbc.com/2022/02/25/for-warren-buffett-berkshire-hathaway-the-big-issues-havent-changed.html
2022-02-25,https://www.cnbc.com/2022/02/25/tokenscom-ceo-buys-2-million-worth-of-land-in-decentraland.html
2022-02-25,https://www.cnbc.com/2022/02/25/will-the-russia-ukraine-crisis-lead-to-a-global-cyber-war.html
2022-02-25,https://www.cnbc.com/2022/02/25/china-shein-shelves-us-ipo-plan-again.html
2022-02-28,https://www.cnbc.com/2022/02/28/economic-sanctions-send-russians-scrambling-for-dollars-euros-and-other-currencies-as-ruble-plunges.html
2022-02-28,https://www.cnbc.com/2022/02/28/black-women-were-hit-especially-hard-by-pandemic-job-losses-and-recovery-is-lagging.html
2022-02-28,https://www.cnbc.com/2022/02/28/why-health-care-costs-are-rising-in-the-us-more-than-anywhere-else-.html
2022-02-28,https://www.cnbc.com/2022/02/28/biden-administration-expands-russia-sanctions-cuts-off-us-transactions-with-central-bank.html
2022-02-28,https://www.cnbc.com/2022/02/28/heres-how-us-investors-may-have-exposure-to-russian-stocks.html
2022-02-28,https://www.cnbc.com/2022/02/28/climate-un-report-on-adaptation-warns-of-grave-and-mounting-threat.html
2022-02-28,https://www.cnbc.com/2022/02/28/long-lines-at-russias-atms-as-bank-run-begins-ruble-hit-by-sanctions.html
2022-02-28,https://www.cnbc.com/2022/02/28/russia-central-bank-hikes-interest-rates-to-20percent-from-9point5percent-to-bolster-ruble.html
2022-03-01,https://www.cnbc.com/2022/03/01/bidens-leadership-on-russia-is-a-bright-spot-in-a-gloomy-state-of-the-union.html
2022-03-01,https://www.cnbc.com/2022/03/01/where-main-street-stands-on-the-state-of-economy-and-president-biden.html
2022-03-01,https://www.cnbc.com/2022/03/01/chinas-factory-growth-picks-up-as-demand-improves-ukraine-crisis-raises-risks-.html
2022-03-01,https://www.cnbc.com/2022/03/01/indian-economy-loses-pace-in-december-quarter-ukraine-clouds-outlook.html
2022-03-01,https://www.cnbc.com/2022/03/01/how-the-russia-ukraine-conflict-could-affect-young-peoples-finances.html
2022-03-01,https://www.cnbc.com/2022/03/01/ukraine-asked-icann-to-revoke-russian-domains-shut-dns-servers.html
2022-03-01,https://www.cnbc.com/2022/03/01/how-target-plans-to-keep-growing-sales.html
2022-03-01,https://www.cnbc.com/2022/03/01/russia-ukraine-latest-updates.html
2022-03-02,https://www.cnbc.com/2022/03/02/fed-chair-powell-notes-highly-uncertain-ukraine-impact-but-says-rate-hikes-are-still-coming.html
2022-03-02,https://www.cnbc.com/2022/03/02/american-eagle-warns-of-earnings-hit-due-to-higher-freight-costs.html
2022-03-02,https://www.cnbc.com/2022/03/02/the-10-stock-and-bond-funds-with-the-biggest-russia-exposure.html
2022-03-02,https://www.cnbc.com/2022/03/02/why-intels-ceo-was-a-guest-at-bidens-state-of-the-union-address.html
2022-03-02,https://www.cnbc.com/2022/03/02/us-bonds-treasury-yields-rise-with-focus-on-russia-ukraine.html
2022-03-02,https://www.cnbc.com/2022/03/02/china-will-not-join-sanctions-against-russia-banking-regulator-says.html
2022-03-02,https://www.cnbc.com/2022/03/02/bitcoin-sanctions-could-be-next-as-doj-unveils-crypto-crackdown-plans.html
2022-03-02,https://www.cnbc.com/2022/03/02/insana-why-the-keystone-pipeline-wouldnt-have-helped-ease-surging-energy-costs.html
2022-03-03,https://www.cnbc.com/2022/03/03/ukraine-analysts-think-western-sanctions-may-destroy-russias-economy.html
2022-03-03,https://www.cnbc.com/2022/03/03/economic-destruction-may-lie-ahead-as-oil-prices-surge-analyst.html
2022-03-03,https://www.cnbc.com/2022/03/03/how-the-ukraine-russia-conflict-may-hit-your-wallet.html
2022-03-03,https://www.cnbc.com/2022/03/03/russian-billionaires-lose-over-80-billion-in-wealth.html
2022-03-03,https://www.cnbc.com/2022/03/03/russia-ukraine-live-updates.html
2022-03-03,https://www.cnbc.com/2022/03/03/turkeys-inflation-rate-hits-a-new-20-year-high-of-54percent-.html
2022-03-03,https://www.cnbc.com/2022/03/03/kelly-evans-all-the-wrong-stuff-is-happening.html
2022-03-03,https://www.cnbc.com/2022/03/03/russia-oil-and-gas-analysts-fear-the-west-may-soon-hit-energy-exports.html
2022-03-04,https://www.cnbc.com/2022/03/04/even-with-job-gains-small-businesses-are-struggling-to-hire-workers.html
2022-03-04,https://www.cnbc.com/2022/03/04/jobs-report-february-2022.html
2022-03-04,https://www.cnbc.com/2022/03/04/big-raises-may-be-coming-back-down-to-earth.html
2022-03-04,https://www.cnbc.com/2022/03/04/sri-lankas-economy-inflation-and-debt-burden-worsen-economic-crisis.html
2022-03-04,https://www.cnbc.com/2022/03/04/more-than-half-of-februarys-job-gains-went-to-women.html
2022-03-04,https://www.cnbc.com/2022/03/04/chicago-feds-charles-evans-cautions-on-inflations-hit-to-small-businesses.html
2022-03-04,https://www.cnbc.com/2022/03/04/forex-markets-euro-ukraine-russia-europe-economy.html
2022-03-04,https://www.cnbc.com/2022/03/04/he-founded-tipsnaps-while-still-working-his-full-time-day-job.html
2022-03-07,https://www.cnbc.com/2022/03/07/stephen-roach-says-russian-default-would-hit-emerging-markets-and-china.html
2022-03-07,https://www.cnbc.com/2022/03/07/ukraine-economic-advisor-condemns-russian-oil-purchases-as-bloody-money.html
2022-03-07,https://www.cnbc.com/2022/03/07/nj-gov-phil-murphy-mulls-state-action-on-russia-linked-lukoil-gas-stations.html
2022-03-07,https://www.cnbc.com/2022/03/07/closing-gender-gap-could-boost-global-gdp-by-2-trillion-citi-says.html
2022-03-07,https://www.cnbc.com/2022/03/07/asia-markets-russia-ukraine-war-china-economy-currencies-oil.html
2022-03-07,https://www.cnbc.com/2022/03/07/russia-ukraine-bill-ackman-says-world-war-iii-likely-already-started.html
2022-03-07,https://www.cnbc.com/2022/03/07/jpmorgan-downgrades-philip-morris-in-anticipation-that-sales-in-ukraine-and-russia-will-fall.html
2022-03-07,https://www.cnbc.com/2022/03/07/wall-street-strategists-cut-us-stock-outlook-ed-yardeni-sees-sp-500-drop-to-4000.html
2022-03-08,https://www.cnbc.com/2022/03/08/these-us-stocks-have-the-most-exposure-to-the-european-economy-at-risk-of-a-recession.html
2022-03-08,https://www.cnbc.com/2022/03/08/after-russia-exit-moves-corporations-face-a-much-trickier-end-game.html
2022-03-08,https://www.cnbc.com/2022/03/08/sri-lanka-central-bank-chief-on-dealing-with-countrys-economic-crisis.html
2022-03-08,https://www.cnbc.com/2022/03/08/diversity-in-the-gaming-industry-an-economic-imperative-meta-exec.html
2022-03-08,https://www.cnbc.com/2022/03/08/japan-logs-biggest-current-account-deficit-since-2014-as-oil-import-costs-surge.html
2022-03-08,https://www.cnbc.com/2022/03/08/5-ways-the-fed-and-higher-interest-rates-may-impact-you.html
2022-03-08,https://www.cnbc.com/2022/03/08/as-prices-rise-64-percent-of-americans-live-paycheck-to-paycheck.html
2022-03-08,https://www.cnbc.com/2022/03/08/coca-cola-follows-mcdonalds-starbucks-in-suspending-business-in-russia.html
2022-03-09,https://www.cnbc.com/2022/03/09/china-watches-as-ukraine-war-makes-us-eu-and-japan-show-unity.html
2022-03-09,https://www.cnbc.com/2022/03/09/bank-of-japan-has-a-chance-at-normalization-says-bofa.html
2022-03-09,https://www.cnbc.com/2022/03/09/russia-ukraine-putin-always-wanted-to-weaken-west-hes-done-the-opposite.html
2022-03-09,https://www.cnbc.com/2022/03/09/analysts-on-inflation-recession-after-russian-oil-bans.html
2022-03-09,https://www.cnbc.com/2022/03/09/macys-cfo-american-consumer-still-healthy-but-lower-income-shoppers-at-risk.html
2022-03-09,https://www.cnbc.com/2022/03/09/russia-ukraine-war-has-hit-currencies-hard-heres-what-analysts-expect-next.html
2022-03-09,https://www.cnbc.com/2022/03/09/russia-ukraine-live-updates.html
2022-03-09,https://www.cnbc.com/2022/03/09/biden-orders-cryptocurrency-study-as-traders-await-new-regulations-legislation.html
2022-03-10,https://www.cnbc.com/2022/03/10/lavrov-russia-to-emerge-with-full-bill-of-health-downplays-sanctions.html
2022-03-10,https://www.cnbc.com/2022/03/10/cpi-inflation-february-2022-.html
2022-03-10,https://www.cnbc.com/2022/03/10/theres-nowhere-to-hide-for-consumers-as-inflation-hits-food-gas-housing.html
2022-03-10,https://www.cnbc.com/2022/03/10/russia-ukraine-war-imf-to-cut-global-growth-forecast-as-a-result-says-managing-director.html
2022-03-10,https://www.cnbc.com/2022/03/10/china-could-turn-to-indonesia-for-coal-as-russian-exports-are-disrupted-says-clsa.html
