time,open,high,low,close,Volume,Volume MA
1677621600,12011.1,12120.6,11904.6,11964.6,NaN,NaN
1677708000,11963.8,12074.7,11811,12028.7,NaN,NaN
1677794400,12030.2,12306.6,11992.7,12304.1,NaN,NaN
1678053600,12287.7,12470.3,12261.1,12304.8,NaN,NaN
1678140000,12303.1,12366.8,12128.7,12162,NaN,NaN
1678226400,12161.7,12242,12097.5,12225,NaN,NaN
1678312800,12225.7,12342,11966.1,11997.1,NaN,NaN
1678399200,11997.6,12102.9,11790.6,11858.1,NaN,NaN
1678658400,11946.1,12090,11677.4,11945.2,NaN,NaN
1678744800,11961.4,12225.2,11901,12205,NaN,NaN
1678831200,12187,12276.1,11967.3,12265.9,NaN,NaN
1678917600,12291.2,12601.4,12188.2,12579.6,NaN,NaN
1679004000,12586.6,12680.8,12442,12517.7,NaN,NaN
1679263200,12588.6,12625.6,12401.6,12576.4,NaN,NaN
1679349600,12576.4,12771.8,12553.1,12750.7,NaN,NaN
1679436000,12751.5,12958.9,12555.9,12579.2,NaN,NaN
1679522400,12578.8,12910,12577.8,12751.8,NaN,NaN
1679608800,12750.5,12805.1,12609.3,12801.1,NaN,NaN
1679868000,12793.6,12860.1,12651.2,12699.7,NaN,NaN
1679954400,12699.9,12720.5,12521.7,12635.3,NaN,NaN
1680040800,12635.3,12880,12631.1,12849.5,NaN,NaN
1680127200,12849,13000.3,12820.9,12976.8,NaN,NaN
1680213600,12978.8,13202.2,12949.9,13200.3,NaN,NaN
1680472800,13155.6,13171,13049.4,13154.6,NaN,NaN
1680559200,13155.5,13240.8,13061,13123.5,NaN,NaN
1680645600,13123.7,13140.7,12899.9,12964.9,NaN,NaN
1680732000,12965.9,13081.3,12849.2,13053.3,NaN,NaN
1680818400,13053.3,13079.7,13014,13073.6,NaN,NaN
1681077600,13073.6,13097.6,12864.2,13062.6,NaN,NaN
1681164000,13063.3,13107.3,12950.3,12978.6,NaN,NaN
1681250400,12979,13140.2,12836.6,12854.2,NaN,NaN
1681336800,12855.7,13127,12826.1,13079.7,NaN,NaN
1681423200,13079.5,13155.8,12959,13105,NaN,NaN
1681682400,13114.9,13124.1,12983.6,13087.2,NaN,NaN
1681768800,13087.2,13205.8,13046.4,13094.5,NaN,NaN
1681855200,13095,13135.6,12974.3,13076.6,NaN,NaN
1681941600,13077.1,13110.3,12933,13000.9,NaN,NaN
1682028000,13001.2,13034.2,12895.4,12992,NaN,NaN
1682287200,12983.5,13051.6,12885.2,12967.9,NaN,NaN
1682373600,12968.1,12979.1,12722.2,12837.5,NaN,NaN
1682460000,12838,12934.3,12786.3,12882.1,NaN,NaN
1682546400,12882.3,13253.3,12860.1,13185.2,NaN,NaN
1682632800,13184.6,13257.4,13094.6,13250.2,NaN,NaN
1682892000,13239.4,13293.5,13186.9,13215.3,NaN,NaN
1682978400,13216,13264,13041.2,13099.3,NaN,NaN
1683064800,13099.3,13238,13011.2,13019,NaN,NaN
1683151200,13020,13102.8,12933.9,12976.8,NaN,NaN
1683237600,12976.8,13291.3,12976.8,13243.9,NaN,NaN
1683496800,13253.2,13307.6,13194.8,13275.3,NaN,NaN
1683583200,13267.6,13287.9,13195.2,13201,NaN,NaN
1683669600,13202.5,13388.4,13145.6,13351.1,NaN,NaN
1683756000,13351.6,13413.1,13304.9,13391.2,NaN,NaN
1683842400,13391.4,13436.9,13254,13316.7,NaN,NaN
